0	1	a	[PWC] Workflow parado: process._wf_Lanzadera_Clonados_BIGDATA
326	8	a	RV: Fallo subida HDFS voice, Movido a Failed
327	8	a	RV: Fallo subida HDFS dwh_tme_voice_sms, Movido a Failed
328	9	a	RV: Refresh failed: Fixed Network CEM has failed to refresh
329	8	a	RV: Fallo subida HDFS org_gprs_mms, Movido a Failed
330	8	a	RV: Fallo subida HDFS account_adjustment, Movido a Failed
331	8	a	RV: Fallo subida HDFS balance_threshold, Movido a Failed
332	8	a	RV: Fallo subida HDFS gprs_dual, Movido a Failed
333	8	a	RV: Fallo subida HDFS gprs_bill, Movido a Failed
334	8	a	RV: Fallo subida HDFS sms, Movido a Failed
335	8	a	RV: Fallo subida HDFS org_voice_sms, Movido a Failed
336	8	a	RV: Fallo subida HDFS refill, Movido a Failed
337	8	a	RV: Fallo subida HDFS yoigo_gprs, Movido a Failed
338	7	a	RV: (*****) Fichero PROV159_A no generado
339	2	a	Modificar query de interfaz IFS_COM_ORD_YYYYMMDD.DAT
340	7	a	RV: (*****) ERROR en Lanzar Informe NEBA_Negocio
341	7	a	RV: (*****) Informe diario de NEBA ERROR
342	8	a	RV: [ REPORTING DIRECCION ] Error de clonado en la tabla customer_care_orders_hist.
343	1	a	[HADOOP] Ingestas en directorios incorrectos (emms_cdrs.agg_voice_data)
344	8	a	Error proceso wf_MM_A006_LIMITE_CONSUMO
345	8	a	Error proceso wf_MM_A001_ALTOS_CONSUMOS_POS_TRADICIONAL
346	8	a	Error proceso wf_MM_A002_ALTOS_CONSUMOS_ANTIGUOS_POS_CONVERGENTE
347	8	a	Error proceso wf_MM_ALTOS_CONSUMOS_UNION
348	8	a	Error proceso wf_MM_A001_ALTOS_CONSUMOS_POS_CONVERGENTE
349	10	a	RV: (*****) Importar datos MULTIHOST No procesada
350	7	a	Falta fichero Traza_MARKTEL_20191015.csv
351	8	a	[PWC][Retraso][Informe] A001_ALTOS_CONSUMOS_POS_TRADICIONAL
352	8	a	[PWC][Retraso][Informe] A002_ALTOS_CONSUMOS_ANTIGUOS_POS_TRADICIONAL
353	8	a	[PWC][Retraso][Informe] ALTOS_CONSUMOS_UNION
354	8	a	[PWC][Retraso][Informe] A002_ALTOS_CONSUMOS_ANTIGUOS_POS_CONVERGENTE
355	2	a	Alarm file alarma_wf_custcare_fact just appeared on /srv/sftp/dwsftp/data/faudit
356	8	a	[PWC][Retraso][Informe] A006_LIMITE_CONSUMO
357	8	a	[PWC][Retraso][Informe] A001_ALTOS_CONSUMOS_POS_CONVERGENTE
358	2	a	Error proceso wf_JIRA_Customfield_Data_V2
359	2	a	Error proceso wf_LP_logs_visualization
360	8	a	[PWC] Workflow parado: process._wf_Lanzadera_Clonados_BIGDATA
361	2	a	Revision Centinelas de PWC
362	9	a	RV: Refresh failed: CEM Movil Cableoperadores has failed to refresh
363	3	a	V_TERRITORY_OWNER: fecha acuerdo mutualización septiembre
364	3	a	Falta fichero Traza_MARKTEL_20191014.csv
365	7	a	RV: (*****) ERROR en Lanzar Informe NEBA_Negocio
366	3	a	KPIS_ KPIS_pv_msisdn con errores de salto de carro
367	5	a	Faltan los saldos de los días 2,3,4 y 5 de Octubre 2019.
368	8	a	"Faltan días en tabla Hadoop ""advanced_analytics.bi_cust_operation_dm_oper_f_prepaid_billing_line """
369	7	a	Cambios en el procedimientos DWH.PR_Carga_Log_Errores_24x7
370	3	a	PEGAR DIRAIMENTE UN INFOMRE EN UN SFTP
371	2	a	Error proceso wf_ICX_Update_Translators
372	7	a	log_carga_bluetab-msm
373	2	a	Comprobar fichero entrada others/wf_CDRS_Tac_Codes
374	7	a	log_carga_bluetab-msm
375	2	a	Error proceso wf_MM_LOGISTICA_BAJA
376	7	a	RV: (*****) Carga tabla Informe_Mantenimiento_Red No procesado
377	7	a	RV: (*****) Informe MantenimientoDeRed ERROR
378	2	a	"Falta el fichero ""Anovo_Return_request_status20191013.txt"""
379	8	a	RV: [ REPORTING DIRECCION ] Error de clonado en la tabla dwh_kpi_kpis_pv_msisdn.
380	8	a	RV: [ REPORTING DIRECCION ] Error de clonado en la tabla bi_cust_operation_dm_oper_f_prepaid_billing_line.
381	8	a	RV: Error de clonado en la tabla masmovil_dwh.mminventory_pro_aud_rfs
382	8	a	RV: [ REPORTING DIRECCION ] Error de clonado en la tabla dwh_dwh_dwh_subscription_terminal.
383	7	a	RV: (*****) AVISO MULTIHOST: Proceso con incidencias para la generación de informes antes de las 9:00h
384	7	a	RV: (*****) Informe MantenimientoDeRed ERROR
385	9	a	RV: Refresh failed: OP_Ventas has failed to refresh
386	7	a	RV: (*****) Informe MantenimientoDeRed ERROR
387	8	a	[PWC][Retraso][Informe] V003_Ventas_Seguimiento_venta_detalle
388	8	a	[PWC][Retraso][Informe] V010_Ventas_Seguimiento_Negocios_SVA
389	8	a	[PWC][Retraso][Informe] A006_LIMITE_CONSUMO
390	7	a	RV: (*****) Informe MantenimientoDeRed ERROR
391	2	a	Error proceso wf_LP_logs_visualization
392	9	a	RV: Refresh failed: OP_Cobertura_Azure has failed to refresh
393	7	a	RV: (*****) Carga WO No procesado
394	2	a	Error proceso wf_CDRS_Tac_Codes
395	8	a	[PWC] Workflow parado: process._wf_Lanzadera_Clonados_BIGDATA
396	2	a	Revision Centinelas de PWC
397	2	a	Error proceso wf_Q25_TerminalReturn_A_Dom
398	8	a	[PWC][Retraso][Informe] V003_Activaciones_Seguimiento_detalle
399	9	a	RV: Refresh failed: CEM Móvil - Empresas has failed to refresh
400	7	a	RV: (*****) Informe MantenimientoDeRed ERROR
401	9	a	RV: Refresh failed: OP_Gescal has failed to refresh
402	3	a	RV: (*****) Importar datos CC_MARKTEL_TRAZA No procesada
403	7	a	RV: (*****) Informe MantenimientoDeRed ERROR
404	2	a	Error proceso wf_LP_logs_visualization
405	9	a	RV: Refresh failed: OP_Cobertura_Azure has failed to refresh
406	2	a	No ha llegado el fichero DWH_STC_Contracts_*.txt del proceso others.wf_STC_CONTRACTS
407	7	a	RV: (*****) Carga WO No procesado
408	2	a	Error proceso wf_CDRS_Tac_Codes
409	8	a	[PWC] Workflow parado: process._wf_Lanzadera_Clonados_BIGDATA
410	2	a	Revision Centinelas de PWC
411	7	a	RV: (*****) Carga BI (P_Almacenado) No procesada correctamente
412	9	a	RV: Refresh failed: Fixed Network CEM has failed to refresh
413	9	a	RV: Refresh failed: CEM Movil Cableoperadores has failed to refresh
414	7	a	RV: (*****) Importar datos GESCALES - FIN DE SEMANA No procesada
415	2	a	Error proceso wf_Registros_Cerrados_EMERGIA
416	2	a	Error proceso wf_Q25_Campaign_res_int
417	7	a	RV: (*****) Informe MantenimientoDeRed ERROR
418	7	a	RV: (*****) Importar datos CC_MARKTEL_TRAZA No procesada
419	2	a	Error proceso wf_LP_logs_visualization
420	8	a	[Unix][Error][Shell script] load_tables_racmsv.sh
421	7	a	RV: (*****) Importar datos GESCALES - FIN DE SEMANA No procesada
422	8	a	[PWC] Workflow parado: process._wf_Lanzadera_Clonados_BIGDATA
423	2	a	Revision Centinelas de PWC
424	7	a	RV: (*****) Informe diario de NEBA ERROR
425	8	a	Eliminar tablas de prueba en emms_cdrs
426	10	a	RV: (*****) Importar datos MULTIHOST No procesada
427	8	a	"[HADOOP] Limpieza de particiones (emms_cdrs) #1 + Modificar tablas del la bd ""emms_cdrs"" de tipo external a manejadas"
428	8	a	RV: [ REPORTING DIRECCION ] Error de clonado en la tabla bi_cust_operation_dm_oper_f_prepaid_billing_line.
429	2	a	Error proceso wf_Q25_Campaign_res_int
430	8	a	[PWC][Retraso][Informe] A002_ALTOS_CONSUMOS_ANTIGUOS_POS_CONVERGENTE
431	8	a	[PWC][Retraso][Informe] A006_LIMITE_CONSUMO
432	8	a	[PWC][Retraso][Informe] A001_ALTOS_CONSUMOS_POS_CONVERGENTE
433	2	a	Error proceso wf_LP_logs_visualization
434	7	a	log_carga_bluetab-msm
435	8	a	[PWC] Workflow parado: process._wf_Lanzadera_Clonados_BIGDATA
436	2	a	Error proceso wf_SEGUROS_TELEVENTA
437	2	a	Revision Centinelas de PWC
438	2	a	ejecucion_fallida_powercenter_1824-smadavpwc-ygo
439	2	a	Error proceso wf_CP_MULTIMARCA
440	2	a	Error proceso wf_EMMS_SMS_ROA
441	2	a	Recargar histórico para wf_CC_Log_MiYoigo_Mobile_V2_Lumiere
442	2	a	Error proceso wf_BIGDATA_ONLINE_DWH_TME_INT_M
443	7	a	Crear sql para foto diaria del recuento y tamaño de las tablas y bbdd del servidor Sql Server
444	2	a	Error proceso wf_Registros_Cerrados_AON
445	6	a	Problema ejecución de ciertos gráficos en CdM Cloud de MantenimientodeRed
446	8	a	RV: [ REPORTING DIRECCION ] Error de clonado en la tabla LLAMAYA_mmphase2rep_dbo_cca_msg_cdrs.
447	8	a	[PWC][Retraso][Informe] A006_LIMITE_CONSUMO
448	8	a	[PWC][Retraso][Informe] A002_ALTOS_CONSUMOS_ANTIGUOS_POS_CONVERGENTE
449	8	a	[PWC][Retraso][Informe] V010_Ventas_Seguimiento_Negocios_SVA
450	8	a	[PWC][Retraso][Informe] ALTOS_CONSUMOS_UNION
451	2	a	Error proceso wf_Q25_Campaign_res_int
452	8	a	[PWC][Retraso][Informe] V003_Ventas_Seguimiento_venta_detalle
453	8	a	[PWC][Retraso][Informe] A002_ALTOS_CONSUMOS_ANTIGUOS_POS_TRADICIONAL
454	8	a	[PWC][Retraso][Informe] A001_ALTOS_CONSUMOS_POS_TRADICIONAL
455	8	a	[PWC][Retraso][Informe] V003_Ventas_Seguimiento_v2_N2_N3
456	8	a	[PWC][Retraso][Informe] V003_Ventas_Seguimiento_v2_N12
457	8	a	Fwd: [PWC][Retraso][Informe] A001_ALTOS_CONSUMOS_POS_CONVERGENTE
458	2	a	Error proceso wf_OPER_COMPLETED_DAILY
459	2	a	ejecucion_fallida_powercenter_2409-smadavpwc-ygo
460	11	a	PROBLEM: smadavsas: Disk usage above warning threshold on file system mounted on /work_sas (NOTIF).
461	4	a	PROBLEM: fblbo: Disk usage above warning threshold on file system mounted on /opt/boprod (NOTIF).
462	1	a	Acceso a Hadoop
463	4	a	Acceso Business Object
464	1	a	[PWC] Workflow parado: process._wf_Lanzadera_Clonados_BIGDATA
465	2	a	Revision Centinelas de PWC
466	3	a	Recarga trafico aux cierre
467	2	a	Error proceso wf_ICX_completed
468	3	a	RV: (*****) Ficheros CC No procesados [SQLPBI]
469	2	a	Error proceso wf_BIGDATA_NR_Data_New
470	2	a	Error proceso wf_ICX_Update_Translators
471	1	a	RV: Fallo en insert de Impala de drl.org_gprs_mms 20191104_1130 para el dia sC␛␐��␚�
472	3	a	RV: (*****) Ficheros CC No procesados [SQLPBI]
473	3	a	RV: (*****) Fichero PROV159_A no generado
474	2	a	Error proceso wf_Registros_Cerrados_PH
475	3	a	RV: (*****) NO se ha generado el informe RA006_Lineas_Moviles_Bono
476	1	a	RV: [ REPORTING DIRECCION ] Error de clonado en la tabla dwh_kpi_kpis_pv_msisdn_bajas_recicladas.
477	1	a	RV: [ REPORTING DIRECCION ] Error de clonado en la tabla customer_care_ordercustomer.
478	1	a	RV: [ REPORTING DIRECCION ] Error de clonado en la tabla bi_cust_operation_dm_oper_f_profitability_l_mv02.
479	3	a	RV: (*****) Importar datos MULTIHOST No procesada
480	3	a	RV: (*****) Importar datos MULTIHOST No procesada
481	3	a	RV: (*****) Importar datos MULTIHOST No procesada
482	1	a	Error proceso wf_MM_V003_Ventas_Seguimiento_v2_N12
483	6	a	RV: Refresh failed: Mobile Network CEM has failed to refresh
484	3	a	RV: (*****) Importar datos MULTIHOST No procesada
485	2	a	[PWC][Retraso][Informe] A001_ALTOS_CONSUMOS_POS_TRADICIONAL
486	2	a	[PWC][Retraso][Informe] A002_ALTOS_CONSUMOS_ANTIGUOS_POS_TRADICIONAL
487	2	a	[PWC][Retraso][Informe] ALTOS_CONSUMOS_UNION
488	1	a	[PWC][Retraso][Informe] A002_ALTOS_CONSUMOS_ANTIGUOS_POS_CONVERGENTE
489	1	a	[PWC][Retraso][Informe] A006_LIMITE_CONSUMO
490	1	a	[PWC][Retraso][Informe] A001_ALTOS_CONSUMOS_POS_CONVERGENTE
491	3	a	RV: (*****) Ficheros CC No procesados [SQLPBI]
492	2	a	Error proceso wf_TMS_CC_Subscriptions_Barring_History_Monthly
493	3	a	RV: (*****) Importar datos GESCALES No procesada [SQLPBI]
494	2	a	[PWC] Workflow parado: process._wf_Lanzadera_Clonados_BIGDATA
495	2	a	Revision Centinelas de PWC
496	6	a	RV: Refresh failed: Fixed Network CEM has failed to refresh
497	6	a	RV: Refresh failed: Mobile Network CEM has failed to refresh
498	7	a	RV: (*****) Carga tabla Informe_Mantenimiento_Red No procesado
499	7	a	RV: (*****) Carga Informe_Mantenimiento_Red Dependencias
500	7	a	RV: (*****) Carga Informe_Mantenimiento_Red Dependencias
501	7	a	RV: (*****) Carga Informe_Mantenimiento_Red Dependencias
502	7	a	RV: (*****) Carga Informe_Mantenimiento_Red Dependencias
503	3	a	RV: (*****) Recarga Trafico Mes Anterior DWH_TRAFICO finalizado ERROR [SQLPBI]
504	7	a	RV: (*****) Carga Informe_Mantenimiento_Red Dependencias
505	6	a	RV: Refresh failed: Mobile Network CEM has failed to refresh
506	7	a	RV: (*****) Carga Informe_Mantenimiento_Red Dependencias
507	3	a	RV: (*****) Ficheros CC No procesados [SQLPBI]
508	7	a	RV: (*****) Carga Informe_Mantenimiento_Red Dependencias
509	3	a	RV: (*****) Importar datos CC_MARKTEL_TRAZA No procesada
510	7	a	RV: (*****) Carga Informe_Mantenimiento_Red Dependencias
511	7	a	RV: (*****) Carga Informe_Mantenimiento_Red Dependencias
512	2	a	Error proceso wf_Inbound_C2C_Byside
513	3	a	RV: (*****) Importar datos GESCALES No procesada [SQLPBI]
514	3	a	RV: (*****) Importar datos GESCALES No procesada [SQLPBI]
515	6	a	RV: (*****) Importar datos ENCAMINA_AZURE_SEARCH No procesada [SQLPBI]
516	3	a	RV: (*****) Recarga Trafico Mes Anterior DWH_TRAFICO finalizado ERROR [SQLPBI]
517	1	a	[PWC] Workflow parado: process._wf_Lanzadera_Clonados_BIGDATA
518	2	a	Revision Centinelas de PWC
519	3	a	RV: (*****) Recarga Trafico Mes Anterior DWH_TRAFICO finalizado ERROR [SQLPBI]
520	2	a	Error proceso wf_Carga_Agregados_Profitability
521	1	a	Error proceso wf_BIGDATA_PROFITABILITY_TRAFFIC_AGG_MONTH
522	6	a	RV: Refresh failed: Fixed Network CEM has failed to refresh
523	6	a	RV: Refresh failed: Mobile Network CEM has failed to refresh
524	2	a	"Falta fichero ""/srv/sftp/dwsftp/data/PROCESS/CC_RegistrosCerrados/CERRADOS_PH*.csv """
525	1	a	[HDFS] Aumentar el trash-interval
526	2	a	PROBLEM: smadavpwc: Disk usage above warning threshold on file system mounted on /srv (NOTIF).
527	3	a	Cargar y Lanzar Lista Robinson 04/11/2019
528	2	a	Error proceso wf_Registros_Cerrados_EMERGIA
529	2	a	Error proceso wf_ANOVO_ROUTERS
530	1	a	[PWC][Retraso][Informe] V003_Activaciones_Seguimiento_detalle
531	6	a	RV: Refresh failed: Mobile Network CEM has failed to refresh
532	6	a	RV: Refresh failed: CEM Móvil - Empresas has failed to refresh
533	7	a	RV: (*****) Informe MantenimientoDeRed ERROR
534	6	a	RV: Refresh failed: OP_Gescal has failed to refresh
535	7	a	RV: (*****) Carga Informe_Mantenimiento_Red Dependencias
536	3	a	RV: (*****) Importar datos GESCALES - FIN DE SEMANA No procesada [SQLPBI]
537	3	a	RV: (*****) Importar datos GESCALES No procesada [SQLPBI]
538	6	a	RV: Refresh failed: OP_Cobertura_Azure has failed to refresh
539	2	a	[PWC] Workflow parado: process._wf_Lanzadera_Informes_Planificados
540	1	a	[PWC] Workflow parado: process._wf_Lanzadera_Clonados_BIGDATA
541	2	a	[PWC] Workflow parado: interface.wf_correos_portabilidades
542	2	a	Error proceso wf_INTERBOX_Entradas_Manuales
543	2	a	Revision Centinelas de PWC
544	2	a	Error proceso wf_BIGDATA_INTERSETTLER_DETAILS
545	3	a	RV: (*****) Importar datos MULTIHOST No procesada
546	2	a	Error proceso wf_Registros_Cerrados_EMERGIA
547	2	a	Error proceso wf_EMMS_GPRS_all_auto
548	3	a	RV: (*****) AVISO MULTIHOST: Proceso con incidencias para la generación de informes antes de las 9:00h
549	2	a	Alarm file Alrma_wf_oper_* on /srv/sftp/dwsftp/data/faudit
550	2	a	"PROBLEM: Wrapper script ""/usr/local/bin/snmp/scripts/fichero_fauditoria_2409.sh"" has finished with return code 1 (NOTIF)."
551	6	a	RV: Refresh failed: OP_Ventas has failed to refresh
552	2	a	Error proceso wf_EMMS_GPRS_all_auto
553	4	a	PROBLEM: fblbo: Disk usage above warning threshold on file system mounted on /opt/boprod
554	2	a	Error proceso wf_EMMS_GPRS_all_auto
555	2	a	Error proceso wf_EMMS_voice_MSC_all_auto
556	2	a	Error proceso wf_TMS_CDRS_Daily_Calls_Detail_all_auto
557	2	a	Error proceso wf_CDRS_Intersettler_Detail
558	2	a	Error proceso wf_EMMS_SMS_MSC_all_auto
559	2	a	Error proceso wf_OPER_SUBSC_STG
560	2	a	Error proceso wf_EMMS_GPRS_all_auto
561	2	a	Error proceso wf_OPER_STG
562	2	a	Error proceso wf_CDRS_Account_Balance
563	2	a	"PROBLEM: Wrapper script ""/usr/local/bin/snmp/scripts/ficheros_cargas_dwh.sh"" has finished with return code 1 (NOTIF)."
564	3	a	RV: (*****) Carga RED No procesado
565	3	a	RV: (*****) Importar datos GESCALES No procesada [SQLPBI]
566	1	a	[PWC] Workflow parado: process._wf_Lanzadera_Clonados_BIGDATA
567	2	a	Revision Centinelas de PWC
568	6	a	RV: Refresh failed: Fixed Network CEM has failed to refresh
569	2	a	Error proceso wf_Registros_Cerrados_PH
570	3	a	RV: (*****) NO se ha generado el informe RA009_Movimientos_Tarifa_MM
571	2	a	Error proceso wf_Registros_Cerrados_PH
572	6	a	RV: Refresh failed: OP_MantenimientoDeRed.Ext.1 has failed to refresh
573	1	a	[PWC] Workflow parado: process._wf_Lanzadera_Clonados_BIGDATA
574	3	a	RV: (*****) Fichero PROV159_A no generado
575	6	a	RV: Refresh failed: Mobile Network CEM has failed to refresh
576	2	a	Error proceso wf_Registros_Cerrados_PH
577	6	a	RV: Refresh failed: Averias has failed to refresh
578	3	a	RE: Eliminar tablas Multihost
579	2	a	Error proceso wf_Registros_Cerrados_PH
580	2	a	Alerta Pendiente wf_Top_Up_Netplus_Sermepa
581	6	a	RV: Refresh failed: OP_MantenimientoDeRed has failed to refresh
582	2	a	Error proceso wf_Registros_Cerrados_PH
583	2	a	Alerta Pendiente wf_Top_Up_Netplus_Sermepa
584	2	a	Error proceso wf_BIGDATA_FCTR_YOI_ORG
585	2	a	Error proceso wf_Registros_Cerrados_PH
586	2	a	Alerta Pendiente wf_Top_Up_Netplus_Sermepa
587	2	a	Error proceso wf_Registros_Cerrados_PH
588	2	a	Alerta Pendiente wf_Top_Up_Netplus_Sermepa
589	2	a	Error proceso wf_Registros_Cerrados_PH
590	2	a	Alerta Pendiente wf_Top_Up_Netplus_Sermepa
591	2	a	Error proceso wf_Registros_Cerrados_PH
592	2	a	Error proceso wf_IFS_Direct_Indirect_Channel
593	2	a	Error proceso wf_Registros_Cerrados_PH
594	2	a	Alerta Pendiente wf_Top_Up_Netplus_Sermepa
595	1	a	[PWC] Workflow parado: process._wf_Lanzadera_Clonados_BIGDATA
596	2	a	Error proceso wf_ICX_Update_Translators
597	2	a	Error proceso wf_IFZ_IMEI_EIR
598	2	a	Error proceso wf_EMMS_voice_ROA
599	2	a	Error proceso wf_Registros_Cerrados_PH
600	1	a	FW: [ REPORTING DIRECCION ] Error de clonado en la tabla customer_care_ordercustomer.
601	3	a	RE: Eliminar tablas Multihost
602	2	a	Error proceso wf_Registros_Cerrados_PH
603	3	a	FW: (*****) Importar datos YOIGO No procesada
604	1	a	[PWC][Retraso][Informe] ALTOS_CONSUMOS_UNION
605	1	a	[PWC][Retraso][Informe] A002_ALTOS_CONSUMOS_ANTIGUOS_POS_CONVERGENTE
606	1	a	[PWC][Retraso][Informe] A006_LIMITE_CONSUMO
607	1	a	[PWC][Retraso][Informe] A001_ALTOS_CONSUMOS_POS_CONVERGENTE
608	2	a	Error proceso wf_Portability_NRN
609	1	a	NO SE HA GENERADO EL TAR.GZ PARA emms_cdrs.gprs 20191031_0148
610	2	a	Revision Centinelas de PWC
611	2	a	Error proceso wf_Registros_Cerrados_EMERGIA
612	2	a	Error proceso wf_ICX_completed
613	4	a	Incidencia volcado datos MM Customer_Care_line
614	3	a	Borrado de datos de tráfico de 2018 y anteriores del DWH de Sql Server (POWERBI) 10.100.6.104
615	3	a	Falta fichero para cargar 00_Lanza_EMERGIACC
616	1	a	Relanzar los clonados de llamaya
617	2	a	Recargar ficheros CUSTOMERS-DD-MM-YYYY
618	2	a	Error en el clonado de customer_care_ordercustomer
619	2	a	Error proceso wf_IFS_Direct_Indirect_Channel
620	1	a	[PWC] Workflow parado: process._wf_Lanzadera_Clonados_BIGDATA
621	1	a	[PWC] Workflow parado: interface_informes_mapeo.wf_MM_V003_Ventas_Seguimiento_venta_detalle
622	1	a	[PWC] Workflow parado: interface_informes_mapeo.wf_MM_V003_Activaciones_Seguimiento_detalle
623	1	a	[PWC] Workflow parado: interface_informes_mapeo.wf_MM_PROV16_OT_Plataforma_Cancelaciones
624	1	a	[PWC] Workflow parado: interface_informes_mapeo.wf_Extract_MasMovil_Cli
625	2	a	Error proceso wf_CDRS_Tac_Codes
626	2	a	Revision Centinelas de PWC
627	1	a	Lineas activas 2 veces en multimarca (drl.multi_cp_line)
628	1	a	Multimarca. MSISDN que salen en drl.multi_cp_line y llevan más de 1 año de baja
629	2	a	"Problemas recurrentes con ""wf_BIGDATA_RADIUS_REAL_STATUS"""
630	5	a	Consulta saldo prepagos sin información
631	3	a	RV: (*****) Carga BI (P_Almacenado) No procesada correctamente [SQLPBI]
632	3	a	RV: (*****) Importar datos YOIGO No procesada
633	3	a	RV: (*****) Importar datos YOIGO No procesada
634	2	a	Error proceso wf_IFS_Direct_Indirect_Channel
635	1	a	Problema permiso query WMS contra tablas Hadoop (Equipo DWH)
636	1	a	No se envía informe de Marcas Blancas (MB01_Ventas_Seguimiento_Marcas_Blancas). Ver #ADV-81359
637	3	a	RV: (*****) Importar datos YOIGO No procesada
638	3	a	RE: Regularizar datos Pepephone. Día 18-10-2019 duplicado
639	1	a	[PWC][Retraso][Informe] V003_Activaciones_Seguimiento_detalle
640	1	a	FW: [ REPORTING DIRECCION ] Error de clonado en la tabla dwh_kpi_kpis_pv_msisdn_bajas_recicladas.
641	1	a	FW: [ REPORTING DIRECCION ] Error de clonado en la tabla bi_cust_care_dm_cc_f_impact_calls_line.
642	1	a	FW: [ REPORTING DIRECCION ] Error de clonado en la tabla bi_cust_care_dm_cc_f_impact_calls_line.
643	1	a	FW: [ REPORTING DIRECCION ] Error de clonado en la tabla bi_cust_care_dm_cc_f_impact_calls_line.
