0	1	a	[PWC] Workflow parado: process._wf_Lanzadera_Clonados_BIGDATA
644	1	a	FW: [ REPORTING DIRECCION ] Error de clonado en la tabla customer_care_ordercustomer.
645	6	a	RV: Refresh failed: Mobile Network CEM has failed to refresh
646	1	a	[PWC][Retraso][Informe] A001_ALTOS_CONSUMOS_POS_TRADICIONAL
647	1	a	[PWC][Retraso][Informe] A002_ALTOS_CONSUMOS_ANTIGUOS_POS_TRADICIONAL
648	1	a	[PWC][Retraso][Informe] V003_Ventas_Seguimiento_venta_detalle
649	1	a	[PWC][Retraso][Informe] ALTOS_CONSUMOS_UNION
650	1	a	[PWC][Retraso][Informe] A002_ALTOS_CONSUMOS_ANTIGUOS_POS_CONVERGENTE
651	1	a	[PWC][Retraso][Informe] A006_LIMITE_CONSUMO
652	3	a	RV: (*****) Ficheros CC No procesados [SQLPBI]
653	1	a	[PWC][Retraso][Informe] A001_ALTOS_CONSUMOS_POS_CONVERGENTE
654	2	a	Error proceso wf_BIGDATA_RADIUS
655	2	a	[PWC][Retraso][Informe] V003_Ventas_Seguimiento_v3
656	2	a	Error proceso wf_IFS_Direct_Indirect_Channel
657	2	a	Error proceso wf_CC_IVR_i_LBR_CALLS_new
658	2	a	No ha llegado el fichero MSRPLUS20191028.zip del proceso others.wf_CDRS_Tac_Codes
659	2	a	Error proceso wf_CP_MULTIMARCA
660	2	a	Error proceso wf_CDRS_Tac_Codes
661	1	a	[PWC] Workflow parado: process._wf_Lanzadera_Clonados_BIGDATA
662	2	a	Revision Centinelas de PWC
663	2	a	Error proceso wf_STG_CP_MASMOVIL
664	2	a	Error proceso wf_EMMS_ROAMING_OUT_and_IN
665	2	a	Error proceso wf_BIGDATA_ROVE_Fraud_Event_Subscription
666	1	a	NO SE HA GENERADO EL TAR.GZ PARA drl.gprs_dual 20191028_1850
667	1	a	NO SE HA GENERADO EL TAR.GZ PARA drl.org_gprs_mms 20191028_1830
668	1	a	NO SE HA GENERADO EL TAR.GZ PARA drl.org_gprs_mms 20191028_1830
669	1	a	Error proceso wf_BIGDATA_ROVE_Fraud_Event
670	3	a	FW: PAP-17429 / Incorporar Indicadores en Informes RA004 Y RA005
671	2	a	Error proceso wf_BIGDATA_RADIUS_REAL_STATUS
672	2	a	Error proceso wf_EMMS_ROAMING_OUT_and_IN
673	6	a	RV: Refresh failed: Fixed Network CEM has failed to refresh
674	2	a	Error proceso wf_MM_V003_Ventas_Seguimiento_v3
675	1	a	FW: QoE Error: daily_national_traffic.py-ERROR process finished abnormally
676	1	a	FW: [ REPORTING DIRECCION ] Error de clonado en la tabla dwh_kpi_kpis_historico_voz.
677	1	a	FW: [ REPORTING DIRECCION ] Error de clonado en la tabla dwh_wo_v_territory_owner.
678	1	a	FW: Fallo en insert de Impala de drl.tme_gprs_mms 20191027_0230 para el dia 20191027
679	2	a	Error proceso wf_Pedidos_CIF_Pend_Docu_Servinform
680	2	a	Error proceso wf_EMMS_1_LIFE_CYCLE_CHANGE
681	4	a	Informe BO programado por NOC LEGAL que se está ejecutando una y otra vez
682	1	a	[PWC][Retraso][Informe] V003_Activaciones_Seguimiento_detalle
683	3	a	Faltan ficheros para cargar 00_Lanza_EMERGIACC
684	6	a	RV: Refresh failed: RA_FacturasSAP has failed to refresh
685	3	a	RV: (*****) ZZZZ_ADV-32112 PROMOCIONES APLICADAS No procesado
686	3	a	RV: (*****) Carga Informe_SETSIAD_Averias_Diario Dependencias
687	1	a	[PWC][Retraso][Informe] V003_Ventas_Seguimiento_v2_N12
688	1	a	[PWC][Retraso][Informe] V003_Ventas_Seguimiento_v2_N2_N3
689	6	a	RV: Refresh failed: RA_FacturasSAP has failed to refresh
690	3	a	RV: (*****) Carga Informe_SETSIAD_Averias_Diario Dependencias
691	1	a	[PWC][Retraso][Informe] A001_ALTOS_CONSUMOS_POS_TRADICIONAL
692	1	a	[PWC][Retraso][Informe] A002_ALTOS_CONSUMOS_ANTIGUOS_POS_TRADICIONAL
693	1	a	[PWC][Retraso][Informe] V003_Ventas_Seguimiento_venta_detalle
694	1	a	[PWC][Retraso][Informe] ALTOS_CONSUMOS_UNION
695	1	a	[PWC][Retraso][Informe] V010_Ventas_Seguimiento_Negocios_SVA
696	1	a	[PWC][Retraso][Informe] A002_ALTOS_CONSUMOS_ANTIGUOS_POS_CONVERGENTE
697	1	a	[PWC][Retraso][Informe] A006_LIMITE_CONSUMO
698	3	a	RV: (*****) Carga Informe_SETSIAD_Averias_Diario Dependencias
699	3	a	RV: (*****) Ficheros CC No procesados [SQLPBI]
700	6	a	POWERBI: Alarm file c:\Log\Errors.csv just appeared on c:\Log
701	1	a	[PWC][Retraso][Informe] A001_ALTOS_CONSUMOS_POS_CONVERGENTE
702	1	a	[PWC][Retraso][Informe] V003_Ventas_Seguimiento_v3
703	2	a	Error proceso wf_TMS_CC_MS_Owner_Subscriptions_Orders
704	6	a	RV: Refresh failed: OP_Cobertura_Azure has failed to refresh
705	2	a	PROBLEM: smadavpwc: Disk usage above critical threshold on file system mounted on / (NOTIF).
706	1	a	[PWC] Workflow parado: process._wf_Lanzadera_Clonados_BIGDATA
707	1	a	Error clonados multimarca
708	2	a	Revision Centinelas de PWC
709	1	a	Error proceso wf_MM_MB01_Ventas_Seguimiento_Marcas_Blancas
710	3	a	RV: (*****) Carga BI (P_Almacenado) No procesada correctamente [SQLPBI]
711	1	a	FW: Fallo en insert de Impala de drl.tme_gprs_mms 20191027_0230 para el dia 20191027
712	3	a	RV: (*****) NO se ha generado el informe RA009_Movimientos_Tarifa_MM
713	3	a	RV: (*****) Carga BI (P_Almacenado) No procesada correctamente [SQLPBI]
714	1	a	[PWC][Retraso][Informe] V003_Activaciones_Seguimiento_detalle
715	3	a	RV: (*****) Importar datos YOIGO No procesada
716	6	a	RV: Refresh failed: OP_Gescal has failed to refresh
717	6	a	RV: Refresh failed: Mobile Network CEM has failed to refresh
718	3	a	RV: (*****) Importar datos CC_MARKTEL_TRAZA No procesada
719	3	a	RV: (*****) Importar datos CC_NETBOSS_FEEDBACKLOOP No procesada
720	2	a	Error proceso wf_TMS_CC_MS_Owner_Subscriptions_Orders
721	3	a	RV: (*****) Carga WO No procesado
722	3	a	RV: (*****) Carga BI (P_Almacenado) No procesada correctamente [SQLPBI]
723	1	a	[PWC] Workflow parado: process._wf_Lanzadera_Clonados_BIGDATA
724	2	a	[PWC] Workflow parado: interface_informes_mapeo.wf_MM_V003_Activaciones_Seguimiento_detalle
725	2	a	Error proceso wf_BIGDATA_MULTIMARCA_OT_RADIUS
726	2	a	Revision Centinelas de PWC
727	3	a	RV: (*****) Carga BI (P_Almacenado) No procesada correctamente [SQLPBI]
728	3	a	RV: (*****) Carga BI (P_Almacenado) No procesada correctamente [SQLPBI]
729	2	a	Error proceso wf_MM_MB01_Ventas_Seguimiento_Marcas_Blancas
730	3	a	RV: (*****) Carga BI (P_Almacenado) No procesada correctamente [SQLPBI]
731	3	a	RV: (*****) Carga BI (P_Almacenado) No procesada correctamente [SQLPBI]
732	3	a	RV: (*****) Carga BI (P_Almacenado) No procesada correctamente [SQLPBI]
733	3	a	RV: (*****) Carga BI (P_Almacenado) No procesada correctamente [SQLPBI]
734	3	a	RV: (*****) Carga BI (P_Almacenado) No procesada correctamente [SQLPBI]
735	3	a	RV: (*****) Carga BI (P_Almacenado) No procesada correctamente [SQLPBI]
736	6	a	RV: Refresh failed: PR_Provision_FTTH has failed to refresh
737	3	a	RV: (*****) Carga BI (P_Almacenado) No procesada correctamente [SQLPBI]
738	2	a	Retraso no informado en modelos de customer_care
739	2	a	Error proceso wf_Registros_Cerrados_EMERGIA
740	1	a	[PWC][Retraso][Informe] V003_Activaciones_Seguimiento_detalle
741	3	a	RV: (*****) Importar datos CC_MARKTEL_TRAZA No procesada
742	2	a	Error proceso wf_JIRA_Customfield_Data_V2
743	2	a	Error proceso wf_TMS_CC_MS_Owner_Subscriptions_Orders
744	2	a	Error proceso wf_BIGDATA_MULTIMARCA_OT_RADIUS
745	3	a	RV: (*****) Importar datos GESCALES - FIN DE SEMANA No procesada [SQLPBI]
746	3	a	Alarm file c:\Log\Errors.csv just appeared on c:\Log
747	3	a	RV: (*****) Carga WO No procesado
748	1	a	[PWC] Workflow parado: process._wf_Lanzadera_Clonados_BIGDATA
749	2	a	Revision Centinelas de PWC
750	3	a	RV: (*****) Carga BI (P_Almacenado) No procesada correctamente [SQLPBI]
751	3	a	RV: (*****) NO se ha generado el informe RA009_Movimientos_Tarifa_MM
752	6	a	RV: Refresh failed: Fixed Network CEM has failed to refresh
753	2	a	Creación de usuarios en PWC
754	1	a	"[HADOOP] Regularización tabla ""dwh.radius_full"""
755	1	a	[HADOOP] Modificar tablas a MANAGED
756	3	a	RV: (*****) Carga BI (P_Almacenado) No procesada correctamente [SQLPBI]
757	2	a	Ficheros activaciones NOSTEL
758	2	a	Desactivar wf_CC_Log_MiYoigo_V2_Lumiere y wf_CC_Log_MiYoigo_Mobile_V2_Lumiere
759	2	a	No ha llegado el fichero MSRPLUS20191025.zip del proceso others.wf_CDRS_Tac_Codes
760	1	a	[PWC][Retraso][Informe] A006_LIMITE_CONSUMO
761	1	a	[PWC][Retraso][Informe] A001_ALTOS_CONSUMOS_POS_CONVERGENTE
762	5	a	Retraso no informado en modelos de customer_care
763	3	a	RV: (*****) Importar datos PEPEPHONE No procesada
764	2	a	Error proceso wf_JIRA_Customfield_Data_V2
765	6	a	RV: Refresh failed: OP_Cobertura_Azure has failed to refresh
766	3	a	RV: (*****) Importar datos PEPEPHONE No procesada
767	2	a	[PWC] Workflow parado: process._wf_Lanzadera_Informes_Planificados
768	1	a	[PWC] Workflow parado: process._wf_Lanzadera_Clonados_BIGDATA
769	2	a	[PWC] Workflow parado: interface.wf_IFZ_COMMISSIONS_Renewal_Migration
770	2	a	[PWC] Workflow parado: interface.wf_IFZ_COMMISSIONS_orders_telefonica_fusion_TMS
771	2	a	[PWC] Workflow parado: interface.wf_IFZ_COM_GROSS_ORD
772	2	a	Error proceso wf_RA_QWE2ET_R017_gprs_emm_datos_diario
773	2	a	Error proceso wf_CDRS_Tac_Codes
774	2	a	Revision Centinelas de PWC
775	6	a	RV: Refresh failed: Fixed Network CEM has failed to refresh
776	1	a	[HADOOP] Modificar tablas a MANAGED
777	2	a	Error proceso wf_MM_ALTOS_CONSUMOS_UNION
778	2	a	Error proceso wf_EMMS_ONLINE_TME_VOICE_SMS
779	1	a	Error proceso wf_MM_ALTOS_CONSUMOS_UNION
780	2	a	Error proceso wf_EMMS_MMS
781	2	a	PROBLEM: smadavpwc: Disk usage above warning threshold on file system mounted on /srv (NOTIF).
782	2	a	Error proceso wf_TMS_CC_OrderCustomer
783	1	a	[PWC][Retraso][Informe] V003_Activaciones_Seguimiento_detalle
784	1	a	[PWC][Retraso][Informe] A001_ALTOS_CONSUMOS_POS_TRADICIONAL
785	1	a	[PWC][Retraso][Informe] A002_ALTOS_CONSUMOS_ANTIGUOS_POS_TRADICIONAL
786	1	a	[PWC][Retraso][Informe] V003_Ventas_Seguimiento_venta_detalle
787	1	a	[PWC][Retraso][Informe] ALTOS_CONSUMOS_UNION
788	1	a	[PWC][Retraso][Informe] A002_ALTOS_CONSUMOS_ANTIGUOS_POS_CONVERGENTE
789	1	a	[PWC][Retraso][Informe] A006_LIMITE_CONSUMO
790	1	a	[PWC][Retraso][Informe] A001_ALTOS_CONSUMOS_POS_CONVERGENTE
791	1	a	Error proceso wf_BIGDATA_RADIUS
792	1	a	[PWC][Retraso][Informe] V003_Ventas_Seguimiento_v3
793	2	a	Error proceso wf_BIGDATA_RADIUS_REAL_STATUS
794	6	a	RV: Refresh failed: OP_Cobertura_Azure has failed to refresh
795	3	a	Alarm file c:\Log\Errors.csv just appeared on c:\Log
796	3	a	log_carga_bluetab-msm RV: (*****) Importar datos PEPEPHONE No procesada
797	3	a	RV: (*****) Ficheros DWH No procesado correctamente [SQLPBI]
798	1	a	[PWC] Workflow parado: process._wf_Lanzadera_Clonados_BIGDATA
799	2	a	Error proceso wf_CDRS_Tac_Codes
800	2	a	Revision Centinelas de PWC
801	3	a	RV: (*****) Carga BI (P_Almacenado) No procesada correctamente [SQLPBI]
802	1	a	Revisión Monitorización Disponibilidad Plataforma Hadoop
803	3	a	RV: (*****) Carga NRT COBERTURA_LOG No procesado
804	3	a	RV: (*****) Importar datos PEPEPHONE No procesada
805	3	a	RV: (*****) Importar datos PEPEPHONE No procesada
806	1	a	Fallo en la ejecución del PIG de dwh.fctr_llamaya 20191023_1636
807	1	a	RV: Fallo en la ejecucion del PIG de dwh.fctr_llamaya 20191023_1636
808	3	a	RV: (*****) Carga BI (P_Almacenado) No procesada correctamente [SQLPBI]
809	1	a	RV: Fallo en insert de Impala de emms_cdrs.roaming_out_total 20191023_1614 para el dia 20191021
810	1	a	No existen ficheros para cargar DWH.fctr_llamaya 20191023_1620
811	3	a	RV: (*****) ERROR en Lanzar Informe NEBA_Negocio
812	3	a	RV: (*****) Carga BI (P_Almacenado) No procesada correctamente [SQLPBI]
813	1	a	Error proceso wf_BIGDATA_FCTR_LLAMAYA
814	1	a	RV: Fallo en la ejecucion del PIG de dwh.fctr_llamaya 20191023_1330
815	1	a	Fallo en la ejecución del PIG de dwh.fctr_llamaya 20191023_1330
816	1	a	Incidencias clonados jira en masmovil_Dwh
817	3	a	Revisar cargas pepe 24x7 y revisar Daily e informes críticos
818	3	a	log_carga_bluetab-msm > LogCargaNocturna > Revisar carga Pepephone Adsl. No ha finalizado correctamente
819	2	a	Error proceso wf_Q25_TerminalReturn_A
820	1	a	[PWC][Retraso][Informe] A001_ALTOS_CONSUMOS_POS_TRADICIONAL
821	1	a	[PWC][Retraso][Informe] A002_ALTOS_CONSUMOS_ANTIGUOS_POS_TRADICIONAL
822	1	a	[PWC][Retraso][Informe] V003_Ventas_Seguimiento_venta_detalle
823	1	a	[PWC][Retraso][Informe] ALTOS_CONSUMOS_UNION
824	1	a	[PWC][Retraso][Informe] V010_Ventas_Seguimiento_Negocios_SVA
825	1	a	[PWC][Retraso][Informe] A002_ALTOS_CONSUMOS_ANTIGUOS_POS_CONVERGENTE
826	1	a	[PWC][Retraso][Informe] A006_LIMITE_CONSUMO
827	1	a	[PWC][Retraso][Informe] A001_ALTOS_CONSUMOS_POS_CONVERGENTE
828	1	a	[PWC][Retraso][Informe] V003_Ventas_Seguimiento_v3
829	1	a	[PWC] Workflow parado: process._wf_Lanzadera_Clonados_BIGDATA
830	2	a	[PWC] Workflow parado: BIGDATA_emms.wf_CP_MULTIMARCA
831	2	a	Revision Centinelas de PWC
832	2	a	Error proceso wf_ICX_Dimensions
833	2	a	Error proceso wf_ICX_completed
834	2	a	Error proceso wf_ICX_Update_Translators
835	2	a	Error proceso wf_TERMINALFINAN_NEWADDS
836	2	a	Error proceso wf_EMMS_Service_Fee_Prepaid_all_auto
837	2	a	Error proceso wf_EMMS_process
838	2	a	Error proceso _wf_PROCESS_Roaming_Out_In_NRT
839	2	a	Error proceso wf_EMMS_MMS
840	2	a	Error proceso wf_EMMS_ONLINE_TME_VOICE_SMS
841	2	a	Error proceso wf_TERMINALFINAN_NEWADDS
842	2	a	Error proceso wf_EMMS_GPRS_all_auto
843	2	a	Error proceso wf_EMMS_ROAMING_OUT_and_IN
844	2	a	Error proceso wf_STG_CP_YOIGO
845	2	a	Error proceso wf_EMMS_Service_Fee_Prepaid_all_auto
846	2	a	Error proceso wf_ICX_Update_Translators
847	2	a	Error proceso _wf_PROCESS_Roaming_Out_In_NRT
848	2	a	Error proceso wf_EMMS_ONLINE_YOIGO_VOICE
849	2	a	Error proceso wf_EMMS_voice_ICX_all_auto
850	2	a	Error proceso wf_Extract_MasMovil_Cli
851	2	a	Error proceso wf_MNP_completed_afternoon
852	2	a	Error proceso wf_ICX_Dimensions
853	2	a	Error proceso wf_ICX_completed
854	2	a	Error proceso wf_ICX_Update_Translators
855	3	a	Nuevo desarrollo, carga diaria de tráfico para regularizar días incompletos
856	2	a	Error proceso wf_EMMS_ONLINE_TME_VOICE_SMS
857	2	a	Error proceso wf_MNP_Dimensions
858	2	a	Error proceso wf_EMMS_ROAMING_OUT_and_IN
859	2	a	Error proceso wf_EMMS_MMS
860	2	a	Error proceso wf_EMMS_voice_all_auto
861	2	a	Error proceso wf_BIGDATA_FCTR_LLAMAYA
862	1	a	No ha llegado el fichero MMI_VOSS_EVENTOS_FULL_20191113_1* del proceso BIGDATA_emms.wf_BIGDATA_FCTR_LLAMAYA
863	2	a	Error proceso wf_EMMS_voice_ICX_all_auto
864	2	a	Error proceso wf_EMMS_voice_all_auto
865	2	a	Error proceso wf_ICX_Update_Translators
866	2	a	Error proceso wf_EMMS_MMS
867	2	a	Error proceso wf_TERMINALFINAN_NEWADDS
868	2	a	Error proceso wf_EMMS_ONLINE_TME_VOICE_SMS
869	2	a	Error proceso wf_EMMS_Service_Fee_Prepaid_all_auto
870	2	a	Error proceso wf_BIGDATA_ONLINE_DWH_TME_INT_M
871	2	a	Error proceso wf_BANK_SEPA_DEVOLUCIONES_SABADEL
872	3	a	RV: (*****) Importar datos GESCALES - FIN DE SEMANA No procesada [SQLPBI]
873	2	a	Extracción puntual Apple
874	3	a	RV: (*****) Fichero PROV159_A no generado
875	1	a	RV: [ REPORTING DIRECCION ] Error de clonado en la tabla dwh_wo_wo.
876	2	a	Error proceso wf_MM_SUBSCRIPTIONS
877	2	a	Error proceso wf_SIM_LOAD1_NEW
878	2	a	Error proceso wf_Extract_MasMovil_Cli
879	3	a	Alarm file c:\Log\Errors.csv just appeared on c:\Log
880	1	a	Error proceso wf_MM_ALTOS_CONSUMOS_UNION
881	1	a	Error proceso wf_MM_A002_ALTOS_CONSUMOS_ANTIGUOS_POS_TRADICIONAL
882	1	a	Error proceso wf_MM_A006_LIMITE_CONSUMO
883	12	a	Destinatarios QoE_site_deterioration_alerts
884	1	a	[PWC][Retraso][Informe] A001_ALTOS_CONSUMOS_POS_TRADICIONAL
885	1	a	[PWC][Retraso][Informe] A002_ALTOS_CONSUMOS_ANTIGUOS_POS_TRADICIONAL
886	1	a	[PWC][Retraso][Informe] V003_Ventas_Seguimiento_venta_detalle
887	1	a	[PWC][Retraso][Informe] ALTOS_CONSUMOS_UNION
888	1	a	[PWC][Retraso][Informe] A002_ALTOS_CONSUMOS_ANTIGUOS_POS_CONVERGENTE
889	1	a	[PWC][Retraso][Informe] A006_LIMITE_CONSUMO
890	6	a	RV: Refresh failed: OP_Gescal has failed to refresh
891	1	a	[PWC][Retraso][Informe] A001_ALTOS_CONSUMOS_POS_CONVERGENTE
892	12	a	RV: [Django] ERROR (EXTERNAL IP): Internal Server Error: /dashboard/qon/export-to-excel/
893	3	a	RV: Refresh failed: OP_Cobertura_Azure has failed to refresh
894	3	a	RV: (*****) Importar datos LLAMAYA No procesada
895	1	a	[HADOOP] Volcado de schemas de tablas y vistas
896	1	a	[PWC] Workflow parado: process._wf_Lanzadera_Clonados_BIGDATA
897	2	a	Error proceso wf_SEGUROS_TELEVENTA
898	2	a	Revision Centinelas de PWC
899	3	a	DDEV-892: Inventariar procesos del DWH asociados a las tablas de No+Publi
900	6	a	RV: Refresh failed: PR_Provision_FTTH has failed to refresh
901	3	a	RV: (*****) Carga tabla Informe_Mantenimiento_Red No procesado
902	3	a	RV: Refresh failed: CEM Móvil - Empresas has failed to refresh
903	2	a	Error proceso wf_BANK_SEPA_DEVOLUCIONES_BBVA
904	3	a	RV: (*****) Importar datos LLAMAYA No procesada
905	3	a	RV: (*****) Ficheros CC No procesados [SQLPBI]
906	3	a	RV: (*****) Fichero PROV159_A no generado
907	3	a	RV: (*****) Ficheros CC No procesados [SQLPBI]
908	3	a	RV: (*****) Ficheros CC No procesados [SQLPBI]
909	3	a	RV: (*****) NO se ha generado el informe RA006_Lineas_Moviles_Bono
910	3	a	RV: (*****) Fichero PROV159_A no generado
911	3	a	RV: (*****) Carga Informe_Mantenimiento_Red Dependencias
912	3	a	RV: (*****) Importar datos MULTIHOST No procesada
913	2	a	[PWC][Retraso][Informe] V003_Activaciones_Seguimiento_detalle
914	3	a	RV: (*****) Carga Informe Portabilidad Movil No procesado
915	3	a	RV: (*****) Carga Informe_Mantenimiento_Red Dependencias
916	3	a	RV: (*****) AVISO MULTIHOST: Proceso con incidencias para la generación de informes antes de las 9:00h
917	3	a	RV: (*****) Carga Informe_Mantenimiento_Red Dependencias
918	3	a	RV: (*****) Carga Informe_Mantenimiento_Red Dependencias
919	1	a	Error proceso wf_MM_V010_Ventas_Seguimiento_Negocios_SVA
920	6	a	RV: Refresh failed: CEM Móvil - Empresas has failed to refresh
921	3	a	RV: (*****) Carga Informe_SETSIAD_Averias_Diario Dependencias
922	1	a	[PWC][Retraso][Informe] A001_ALTOS_CONSUMOS_POS_TRADICIONAL
923	1	a	[PWC][Retraso][Informe] A002_ALTOS_CONSUMOS_ANTIGUOS_POS_TRADICIONAL
924	3	a	RV: (*****) Carga Informe_Mantenimiento_Red Dependencias
925	1	a	[PWC][Retraso][Informe] V003_Ventas_Seguimiento_venta_detalle
926	1	a	[PWC][Retraso][Informe] ALTOS_CONSUMOS_UNION
927	1	a	[PWC][Retraso][Informe] V010_Ventas_Seguimiento_Negocios_SVA
928	3	a	RV: (*****) Ficheros CC No procesados [SQLPBI]
929	3	a	RV: (*****) Fichero PROV159_A no generado
930	1	a	[PWC][Retraso][Informe] A002_ALTOS_CONSUMOS_ANTIGUOS_POS_CONVERGENTE
931	1	a	[PWC][Retraso][Informe] A006_LIMITE_CONSUMO
932	3	a	RV: (*****) Carga Informe_SETSIAD_Averias_Diario Dependencias
933	3	a	RV: (*****) Carga Informe_Mantenimiento_Red Dependencias
934	1	a	[PWC][Retraso][Informe] A001_ALTOS_CONSUMOS_POS_CONVERGENTE
935	3	a	RV: (*****) Carga Informe_Mantenimiento_Red Dependencias
936	1	a	[PWC][Retraso][Informe] V003_Ventas_Seguimiento_v3
937	3	a	RV: (*****) Carga Informe_Mantenimiento_Red Dependencias
938	3	a	RV: (*****) Carga Informe_Mantenimiento_Red Dependencias
939	3	a	RV: Refresh failed: OP_Cobertura_Azure has failed to refresh
940	3	a	BACKUP que está retrasando las cargas SQL Server
941	3	a	RV: (*****) Importar datos LLAMAYA No procesada
942	1	a	[PWC] Workflow parado: process._wf_Lanzadera_Clonados_BIGDATA
943	2	a	Revision Centinelas de PWC
944	3	a	RV: (*****) Informe MantenimientoDeRed ERROR
945	3	a	RV: (*****) Fichero PROV159_A no generado
946	3	a	RV: Refresh failed: CEM Movil Cableoperadores has failed to refresh
947	2	a	Error proceso wf_EMMS_voice_all_auto
948	2	a	Error proceso wf_ICX_completed
949	2	a	Error proceso wf_EMMS_1_ACCOUNT_ADJUSTMENT
950	2	a	Error proceso wf_TERMINALFINAN_RESPONSE
951	12	a	RV: QoE Error: KPI upload.py-ERROR process finished abnormally
952	2	a	Corregir el proceso wf_Registros_Cerrados_EMERGIA
953	2	a	Error proceso wf_EMMS_ROAMING_OUT_and_IN
954	3	a	RV: Refresh failed: CEM Móvil - Empresas has failed to refresh
955	1	a	Incidencia en clonado masmovil_dwh.jir_th_jira_wo
956	2	a	No ha llegado el fichero fichero_control_GMM_11112019.txt del proceso BIGDATA_emms.wf_BIGDATA_FCTR_YOI_ORG
957	2	a	Error proceso wf_BIGDATA_FCTR_YOI_ORG
958	2	a	No ha llegado el fichero fichero_control_GMM_11112019.txt del proceso BIGDATA_emms.wf_BIGDATA_FCTR_YOI_ORG
959	3	a	RV: (*****) Fichero PROV159_A no generado
960	12	a	RV: QoE Error: worst_cells_xls.py-ERROR process finished abnormally
961	3	a	RV: (*****) Informe MantenimientoDeRed ERROR
962	3	a	RV: (*****) Importar datos MULTIHOST No procesada
963	12	a	RV: QoE Error: worst_cells_xls.py-ERROR process finished abnormally
