0	1	a	[PWC] Workflow parado: process._wf_Lanzadera_Clonados_BIGDATA
1255	2	a	Error proceso wf_Carga_Agregados_Profitability
1256	1	a	Error proceso wf_BIGDATA_PROFITABILITY_TRAFFIC_AGG_MONTH
1257	6	a	RV: Refresh failed: Fixed Network CEM has failed to refresh
1258	6	a	RV: Refresh failed: Mobile Network CEM has failed to refresh
1259	2	a	"Falta fichero ""/srv/sftp/dwsftp/data/PROCESS/CC_RegistrosCerrados/CERRADOS_PH*.csv """
1260	1	a	[HDFS] Aumentar el trash-interval
1261	2	a	PROBLEM: smadavpwc: Disk usage above warning threshold on file system mounted on /srv (NOTIF).
1262	3	a	Cargar y Lanzar Lista Robinson 04/11/2019
1263	1	a	[PWC] Workflow parado: process._wf_Lanzadera_Clonados_BIGDATA
1264	2	a	Revision Centinelas de PWC
1265	2	a	"PROBLEM: Wrapper script ""/usr/local/bin/snmp/scripts/fichero_fauditoria_2409.sh"" has finished with return code 1 (NOTIF)."
1266	2	a	Error proceso wf_Q25_TerminalReturn_A_Dom
1267	2	a	Revisar modelos de customer_care por fallo en calltip_mosaico
1268	2	a	Error proceso wf_ANOVO_ROUTERS
1269	6	a	RV: Refresh failed: OP_MantenimientoDeRed.Ext.2 has failed to refresh
1270	3	a	RV: (*****) Ficheros CC No procesados [SQLPBI]
1271	6	a	RV: Refresh failed: OP_MantenimientoDeRed has failed to refresh
1272	2	a	Error proceso wf_mdtel_CLI_VDN
1273	2	a	Error proceso wf_mdtel_SEGMENTOS
1274	2	a	Error proceso wf_CUSTCARE_COMPLETED_DAILY_LINE
1275	2	a	Error proceso wf_CUSTCARE_STG_NEW
1276	3	a	RV: (*****) Carga WO No procesado
1277	6	a	RV: Refresh failed: OP_Cobertura_Azure has failed to refresh
1278	3	a	RV: (*****) Carga BI (P_Almacenado) No procesada correctamente [SQLPBI]
1279	2	a	[PWC] Workflow parado: process._wf_Lanzadera_Informes_Planificados
1280	1	a	[PWC] Workflow parado: process._wf_Lanzadera_Clonados_BIGDATA
1281	2	a	[PWC] Workflow parado: process.wf_enviar_mail_InformesVentas
1282	2	a	[PWC] Workflow parado: others.wf_ROUTERS_BAJA
1283	2	a	[PWC] Workflow parado: others.wf_MM_ACTIVE_SUBSCRIPTIONS
1284	2	a	[PWC] Workflow parado: interface_informes_mapeo.wf_MM_V004_Ventas_Seguimiento
1285	2	a	[PWC] Workflow parado: interface_informes_mapeo.wf_MM_V003_Activaciones_Seguimiento_detalle
1286	2	a	[PWC] Workflow parado: BIGDATA_emms.wf_MM_SUBSCRIPTIONS
1287	2	a	[PWC] Workflow parado: BIGDATA_emms.wf_BIGDATA_OTA_AGG_DAILY
1288	2	a	[PWC] Workflow parado: BI_Customer_Care.wf_MM_SUBSCRIPTIONS_DIM
1289	1	a	NO SE HA GENERADO EL TAR.GZ PARA emms_cdrs.gprs 20191116_1840
1290	2	a	Revision Centinelas de PWC
1291	1	a	Error proceso wf_MM_MB01_Ventas_Seguimiento_Marcas_Blancas
1292	2	a	"PROBLEM: Wrapper script ""/usr/local/bin/snmp/scripts/fichero_fauditoria_2409.sh"" has finished with return code 1 (NOTIF)."
1293	2	a	No ha llegado el fichero DWH_YOIGO_barrings_Full* del proceso tms.wf_TMS_CC_Subscriptions_Barring_History_Monthly
1294	2	a	Error proceso wf_CUSTCARE_COMPLETED_DAILY_LINE
1295	2	a	Error proceso wf_CUSTCARE_STG_NEW
1296	1	a	NO SE HA GENERADO EL TAR.GZ PARA emms_cdrs.gprs 20191116_1403
1297	1	a	NO SE HA GENERADO EL TAR.GZ PARA emms_cdrs.gprs 20191116_1403
1298	6	a	RV: Refresh failed: Fixed Network CEM has failed to refresh
1299	1	a	NO SE HA GENERADO EL TAR.GZ PARA emms_cdrs.gprs_bill 20191116_1326
1300	1	a	NO SE HA GENERADO EL TAR.GZ PARA emms_cdrs.gprs_bill 20191116_1326
1301	13	a	RV: Fallo subida HDFS gprs_bill, Movido a Failed
1302	1	a	Error proceso wf_Load_GMM_VOSS_EVENTOS_RAAS
1303	1	a	NO SE HA GENERADO EL TAR.GZ PARA emms_cdrs.voice_icx 20191116_1348
1304	1	a	NO SE HA GENERADO EL TAR.GZ PARA emms_cdrs.voice_icx 20191116_1348
1305	13	a	RV: Fallo subida HDFS voice_icx, Movido a Failed
1306	2	a	Error proceso wf_BIGDATA_ROVE_Fraud_Event
1307	6	a	RV: Refresh failed: CEM Móvil - Empresas has failed to refresh
1308	6	a	RV: Refresh failed: Mobile Network CEM has failed to refresh
1309	12	a	RV: QoE Error: traffic_anomaly_detection/site_detection.py-ERROR process finished abnormally
1310	2	a	Error proceso wf_BIGDATA_ROVE_Fraud_Event_Subscription
1311	12	a	RV: QoE Error: traffic_anomaly_detection/cell_detection.py-ERROR process finished abnormally
1312	2	a	Error proceso wf_TMS_CC_Carga_Orders_Incremental_4
1313	2	a	Error proceso wf_TMS_CC_Carga_Orders_Incremental_4
1314	2	a	Error proceso wf_BIGDATA_UPLOAD_IFS
1315	2	a	Error proceso wf_TMS_CC_MS_Owner_Subscriptions_Orders
1316	2	a	Error proceso wf_BIGDATA_ROVE_Fraud_Event
1317	2	a	Reproceso de ficheros incrementales.
1318	2	a	Error proceso wf_SIM_LOAD1_NEW
1319	2	a	Error proceso wf_BIGDATA_ROVE_Fraud_Event
1320	12	a	RV: QoE Error: worst_cells_update_churn.py-ERROR process finished abnormally
1321	1	a	[PWC][Retraso][Informe] V003_Activaciones_Seguimiento_detalle
1322	1	a	[Unix][Error][Shell script] informe_video_optimizacion_Lista_30000_Step2
1323	1	a	[Unix][Error][Shell script] informe_video_optimizacion_Lista100K_Step3
1324	2	a	Error proceso wf_MM_V001_Ventas_Seguimiento_Canal
1325	2	a	Error proceso wf_BIGDATA_ROVE_Fraud_Event
1326	6	a	RV: Refresh failed: OP_EstadoLineasCableOper has failed to refresh
1327	1	a	Posilbe caída cubo de fraude impala
1328	12	a	RV: QoE Error: Cambio_msisdn_cust_num.py-ERROR process finished abnormally
1329	2	a	Error proceso wf_Informe_Msisdn_Activos
1330	6	a	RV: Refresh failed: OP_MantenimientoDeRed.Ext.2 has failed to refresh
1331	6	a	RV: Refresh failed: CEM Móvil - Empresas has failed to refresh
1332	6	a	RV: Refresh failed: Mobile Network CEM has failed to refresh
1333	12	a	RV: QoE Error: desp_actualizar_daily_cell_traffic.py-ERROR process finished abnormally
1334	1	a	[Unix][Error][Shell script] informe_video_optimizacion_Lista5K_Control
1335	1	a	[Unix][Error][Shell script] informe_video_optimizacion_Lista5000
1336	1	a	[Unix][Error][Shell script] informe_video_optimizacion_Lista5000_ref
1337	1	a	[Unix][Error][Shell script] informe_video_optimizacion_Lista_LL_MM_5000_ref
1338	2	a	Error proceso wf_BIGDATA_ROVE_Fraud_Event
1339	6	a	RV: Refresh failed: OP_MantenimientoDeRed has failed to refresh
1340	2	a	Error proceso wf_TMS_CC_Carga_Orders_Incremental_2
1341	2	a	Error proceso wf_BIGDATA_ROVE_Fraud_Event
1342	2	a	Error proceso wf_mdtel_CLI_VDN
1343	2	a	Error proceso wf_TMS_CC_OrderPaym
1344	2	a	Error proceso wf_mdtel_SEGMENTOS
1345	2	a	Error proceso wf_Portability_NRN
1346	2	a	Error proceso wf_GMM_IFS_INVOICES
1347	2	a	Error proceso wf_BIGDATA_Moviles_de_linea_fija
1348	2	a	Error proceso wf_BIGDATA_CLONE_SUBSCRIPTIONS
1349	2	a	Error proceso wf_CC_Orders_TVService
1350	2	a	Error proceso wf_BIGDATA_ROVE_Fraud_Event
1351	2	a	"PROBLEM: Wrapper script ""/usr/local/bin/snmp/scripts/ficheros_cargas_dwh.sh"" has finished with return code 1 (NOTIF)."
1352	3	a	RV: (*****) Importar datos GESCALES - FIN DE SEMANA No procesada [SQLPBI]
1353	1	a	NO SE HA GENERADO EL TAR.GZ PARA drl.tme_gprs_mms 20191116_0411
1354	1	a	NO SE HA GENERADO EL TAR.GZ PARA drl.tme_gprs_mms 20191116_0411
1355	13	a	RV: Fallo subida HDFS tme_gprs_mms, Movido a Failed
1356	1	a	NO SE HA GENERADO EL TAR.GZ PARA drl.org_voice_sms 20191116_0258
1357	1	a	NO SE HA GENERADO EL TAR.GZ PARA drl.org_voice_sms 20191116_0258
1358	1	a	RV: Fallo subida HDFS org_voice_sms, Movido a Failed
1359	1	a	NO SE HA GENERADO EL TAR.GZ PARA emms_cdrs.gprs_bill 20191116_0105
1360	1	a	NO SE HA GENERADO EL TAR.GZ PARA emms_cdrs.gprs_bill 20191116_0105
1361	1	a	RV: Fallo subida HDFS gprs_bill, Movido a Failed
1362	1	a	RV: Fallo en la ejecucion del PIG de drl.org_voice_dual 20191115_2333
1363	1	a	Fallo en la ejecución del PIG de drl.org_voice_dual 20191115_2333
1364	2	a	Error proceso wf_BIGDATA_ROVE_Fraud_Event
1365	2	a	[PWC] Workflow parado: process._wf_Lanzadera_Informes_Planificados
1366	1	a	[PWC] Workflow parado: process._wf_Lanzadera_Clonados_BIGDATA
1367	2	a	[PWC] Workflow parado: process.wf_enviar_mail_InformesVentas
1368	2	a	[PWC] Workflow parado: others.wf_ROUTERS_BAJA
1369	1	a	NO SE HA GENERADO EL TAR.GZ PARA drl.gprs_dual 20191115_2303
1370	1	a	NO SE HA GENERADO EL TAR.GZ PARA drl.gprs_dual 20191115_2303
1371	1	a	No existen ficheros para cargar DWH.dwh_tme_voice_sms 20191115_2310
1372	1	a	RV: Fallo subida HDFS roaming_out, Movido a Failed
1373	2	a	Revision Centinelas de PWC
1374	2	a	Error proceso wf_TMS_CC_OrderCustomer_all
1375	2	a	Error proceso wf_EMMS_voice_ICX_all_auto
1376	2	a	Error proceso wf_EMMS_voice_ICX_all_auto
1377	2	a	Error proceso wf_EMMS_voice_ICX_all_auto
1378	2	a	Error proceso wf_EMMS_voice_ICX_all_auto
1379	2	a	Error proceso wf_ICX_completed
1380	2	a	Error proceso wf_EMMS_voice_ICX_all_auto
1381	6	a	RV: Refresh failed: Mobile Network CEM has failed to refresh
1382	2	a	Error proceso wf_EMMS_voice_ICX_all_auto
1383	2	a	Error proceso wf_TMS_CC_OrderCustomer
1384	3	a	RV: (*****) Fichero PROV159_A no generado
1385	2	a	Error proceso wf_EMMS_voice_ICX_all_auto
1386	1	a	NO SE HA GENERADO EL TAR.GZ PARA emms_cdrs.sms 20191115_1334
1387	1	a	NO SE HA GENERADO EL TAR.GZ PARA emms_cdrs.sms 20191115_1334
1388	1	a	RV: Fallo subida HDFS sms, Movido a Failed
1389	3	a	RV: (*****) Informe MantenimientoDeRed ERROR
1390	2	a	Error proceso wf_EMMS_ONLINE_YOIGO_VOICE
1391	2	a	Error proceso wf_IFZ_DIRECT_CHANNEL_ORDERS_INTERBOX_POS
1392	2	a	Solicitud reproceso interfaces para carga de información en IFS. Comisiones altas, incidence_change_date: 13 de Noviembre
1393	1	a	RV: [ REPORTING DIRECCION ] Error de clonado en la tabla customer_care_orders_hist.
1394	2	a	Error proceso wf_CUSTCARE_COMPLETED_DAILY_LINE
1395	2	a	Error proceso wf_CUSTCARE_STG_NEW
1396	2	a	Error proceso wf_EMMS_MMS
1397	2	a	Error proceso wf_TMS_CC_Offer_Item
1398	2	a	Error proceso wf_TERMINALFINAN_NEWADDS
1399	2	a	Error proceso wf_ICX_Update_Translators
1400	2	a	Error proceso wf_EMMS_ROAMING_OUT_and_IN
1401	2	a	Error proceso wf_ICX_completed
1402	2	a	Error proceso wf_ICX_Dimensions
1403	1	a	Error proceso wf_MM_V003_Activaciones_Seguimiento_detalle
1404	2	a	Error proceso wf_TERMINALFINAN_NEWADDS
1405	1	a	Error proceso wf_MM_V003_Ventas_Seguimiento_venta_detalle
1406	2	a	Error proceso wf_EMMS_Service_Fee_Prepaid_all_auto
1407	2	a	Error proceso wf_ICX_Update_Translators
1408	2	a	Error proceso wf_STG_CP_YOIGO
1409	2	a	Error proceso wf_ICX_Update_Translators
1410	6	a	RV: Refresh failed: Averias has failed to refresh
1411	1	a	RV: Fallo subida HDFS service_fee_prepaid, Movido a Failed
1412	1	a	RV: Fallo subida HDFS roaming_out, Movido a Failed
1413	1	a	RV: Fallo subida HDFS roaming_out_total, Movido a Failed
1414	1	a	RV: Fallo subida HDFS roaming_out_total, Movido a Failed
1415	1	a	RV: Fallo subida HDFS roaming_out, Movido a Failed
1416	2	a	Error proceso wf_EMMS_ROAMING_OUT_TS_TME
1417	2	a	Error proceso wf_EMMS_1_LIFE_CYCLE_CHANGE
1418	2	a	Error proceso wf_IFZ_DIRECT_CHANNEL_ORDERS_INTERBOX_POS
1419	2	a	Error proceso wf_TERMINALFINAN_RESPONSE
1420	2	a	Error proceso wf_IFZ_DIRECT_CHANNEL_ORDERS_INTERBOX
1421	2	a	Error proceso wf_TERMINALFINAN_NEWADDS
1422	2	a	Error proceso wf_EMMS_voice_ICX_all_auto
1423	2	a	Error proceso wf_EMMS_1_REFILL
1424	2	a	Error proceso wf_TMS_CC_Orders_Type
1425	2	a	Error proceso wf_EMMS_Service_Fee_Prepaid_all_auto
1426	2	a	Error proceso wf_STG_CP_YOIGO
1427	2	a	Error proceso wf_ICX_Update_Translators
1428	2	a	Error proceso wf_EMMS_GPRS_BILL_all_auto
1429	2	a	Error proceso wf_IFZ_IMEI_EIR
1430	2	a	Error proceso wf_EMMS_ONLINE_YOIGO_VOICE
1431	2	a	Error proceso wf_EMMS_1_ACCOUNT_ADJUSTMENT
1432	2	a	Error proceso wf_CONVERGENCIA_CANCELACIONES
1433	2	a	Error proceso wf_EMMS_GPRS_all_auto
1434	2	a	Error proceso wf_EMMS_SMS_all_auto
1435	1	a	Error proceso wf_BIGDATA_FCTR_LLAMAYA
1436	2	a	Error proceso wf_CDRS_Intersettler
1437	1	a	RV: Fallo subida HDFS voice, Movido a Failed
1438	1	a	RV: Fallo subida HDFS gprs_pgw_pre, Movido a Failed
1439	1	a	RV: Fallo subida HDFS voice, Movido a Failed
1440	2	a	Error proceso wf_CUSTCARE_STG_NEW
1441	3	a	RV: (*****) Carga Informe_Mantenimiento_Red Dependencias
1442	3	a	RV: (*****) Importar datos YOIGO No procesada
1443	3	a	RV: (*****) Carga Informe_SETSIAD_Averias_Diario Dependencias
1444	3	a	RV: (*****) Carga Informe_Mantenimiento_Red Dependencias
1445	2	a	Error proceso wf_ICX_Update_Translators
1446	12	a	RV: QoE Error: KPI morning upload.py-ERROR process finished abnormally
1447	2	a	Error proceso wf_CUSTCARE_COMPLETED_DAILY_LINE
1448	2	a	Error proceso wf_Registros_Cerrados_PH
1449	2	a	Error proceso wf_CUSTCARE_STG_NEW
1450	1	a	[PWC][Retraso][Informe] V003_Activaciones_Seguimiento_detalle
1451	2	a	Error proceso wf_mdtel_SEGMENTOS
1452	2	a	Error proceso wf_TMS_CC_Imei_Released
1453	3	a	RV: (*****) AVISO MULTIHOST: Proceso con incidencias para la generación de informes antes de las 9:00h
1454	3	a	RV: (*****) ZZZZ_ADV-32112 PROMOCIONES APLICADAS No procesado
1455	1	a	RV: Fallo en insert de Impala de drl.gprs_dual 20191113_1415 para el dia 20191113 en yoigo_gprs-gprs_dual
1456	2	a	Error proceso wf_mdtel_DAT_SESIONES_AGENTE
1457	3	a	RV: (*****) Carga Informe_SETSIAD_Averias_Diario Dependencias
1458	3	a	RV: (*****) Carga Informe_SETSIAD_Averias_Diario Dependencias
1459	1	a	[PWC][Retraso][Informe] A002_ALTOS_CONSUMOS_ANTIGUOS_POS_TRADICIONAL
1460	1	a	[PWC][Retraso][Informe] V003_Ventas_Seguimiento_venta_detalle
1461	2	a	Error proceso wf_PPH_CLIENTES
1462	2	a	Error proceso wf_PPH_SIM
1463	2	a	Error proceso wf_PPH_LINEAS
1464	3	a	RV: (*****) Ficheros CC No procesados [SQLPBI]
1465	3	a	RV: (*****) Importar datos YOIGO No procesada
1466	3	a	RV: (*****) Carga Informe_SETSIAD_Averias_Diario Dependencias
1467	2	a	Error proceso wf_mdtel_IVR_RESULT_ENCUESTAS
1468	2	a	Error proceso wf_mdtel_IVR_INTERACCIONES
1469	2	a	Error proceso wf_TMS_CC_SFIDS
1470	2	a	Error proceso wf_TMS_CC_Imei_Released
1471	2	a	Error proceso wf_mdtel_etiquetaVDN
1472	2	a	Error proceso wf_mdtel_ETIQAGEN
1473	2	a	Error proceso wf_TMS_CC_Logistic_Operator
1474	2	a	Error proceso wf_mdtel_ASR_SEGMENTOS
1475	2	a	Error proceso wf_mdtel_DAT_SESIONES_AGENTES_PAUSA
1476	2	a	Error proceso wf_OPER_SUBSC_STG_TERMINAL_USED
1477	2	a	Error proceso wf_mdtel_DAT_SESIONES_AGENTE
1478	2	a	Error proceso wf_Portability_NRN
1479	2	a	Error proceso wf_TMS_CC_Rejected_Postpaid_all_auto
1480	2	a	Error proceso wf_TMS_CC_Topup_Ccbs
1481	2	a	Error proceso wf_TMS_CC_Billing_Permission_Event_Log
1482	2	a	Error proceso wf_OPER_SUBSC_STG_ACTIVITY
1483	2	a	Error proceso wf_DM_OPER_TELEFONOS_CAMPANAS
1484	2	a	Error proceso wf_IFS_Fraud_Customer
1485	2	a	Error proceso wf_MM_OT_Provision_FTTH
1486	2	a	Error proceso wf_Portability_TMS_Porting_Errors
1487	2	a	Error proceso wf_IFS_Sales_Revenue
1488	2	a	Error proceso wf_Inbound_C2C_Byside
1489	2	a	Error proceso wf_CC_PORTABILITIES_DAILY
1490	2	a	Error proceso wf_IFZ_ADJ_AIR
1491	3	a	RV: (*****) Importar datos LLAMAYA No procesada
1492	3	a	Falta fichero Traza_MARKTEL_20191115.csv
1493	2	a	Error proceso wf_TMS_CC_Carga_Orders_Incremental_2
1494	5	a	Tabla de customer_care vacía 2 días
1495	1	a	RV: Fallo en insert de Impala de drl.org_voice_dual 20191114_1843 para el dia 20191114
1496	1	a	RV: Fallo en insert de Impala de emms_cdrs.roaming_out_total 20191114_1626 para el dia 20191029
1497	2	a	Error proceso wf_Informe_Msisdn_Activos_Mensual
1498	6	a	RV: Refresh failed: OP_MantenimientoDeRed.Ext.2 has failed to refresh
1499	2	a	Error proceso wf_mdtel_SEGMENTOS
1500	3	a	RV: (*****) Ficheros CC No procesados [SQLPBI]
1501	6	a	RV: Refresh failed: OP_MantenimientoDeRed has failed to refresh
1502	2	a	Error proceso wf_mdtel_IVR_NODOS
1503	2	a	Error proceso wf_mdtel_LLAMADAS
1504	3	a	RV: (*****) Importar datos CC_MARKTEL_TRAZA No procesada
1505	2	a	Error proceso wf_mdtel_IVR_NODOS
1506	2	a	Error proceso wf_mdtel_CLI_SEGMENTOS
1507	2	a	Error proceso wf_mdtel_CLI_VDN
1508	2	a	Error proceso wf_mdtel_LLAMADAS
1509	2	a	Error proceso wf_Portability_NRN
1510	2	a	Error proceso wf_mdtel_SEGMENTOS
1511	2	a	Alerta Pendiente wf_CC_IVR_i_CUSTOMER_CARE_NODES
1512	3	a	RV: (*****) Importar datos ENCAMINA_AZURE_SEARCH No procesada [SQLPBI]
1513	2	a	"PROBLEM: Wrapper script ""/usr/local/bin/snmp/scripts/ficheros_cargas_dwh.sh"" has finished with return code 1 (NOTIF)."
1514	3	a	RV: (*****) Importar datos LLAMAYA No procesada
1515	2	a	Error proceso wf_PPH_CLIENTES
1516	2	a	[PWC] Workflow parado: process._wf_Lanzadera_Informes_Planificados
1517	1	a	[PWC] Workflow parado: process._wf_Lanzadera_Clonados_BIGDATA
1518	2	a	[PWC] Workflow parado: process.wf_enviar_mail_InformesVentas
1519	2	a	[PWC] Workflow parado: others.wf_ROUTERS_BAJA
1520	2	a	[PWC] Workflow parado: others.wf_MM_ACTIVE_SUBSCRIPTIONS
1521	2	a	[PWC] Workflow parado: BIGDATA_emms.wf_MM_SUBSCRIPTIONS
1522	2	a	[PWC] Workflow parado: BIGDATA_emms.wf_CP_MULTIMARCA
1523	2	a	[PWC] Workflow parado: BI_Customer_Care.wf_MM_SUBSCRIPTIONS_DIM
1524	2	a	"PROBLEM: Wrapper script ""/usr/local/bin/snmp/scripts/fichero_fauditoria_1824.sh"" has finished with return code 1 (NOTIF)."
1525	3	a	"PROBLEM: Wrapper script ""/usr/local/bin/snmp/scripts/fichero_fauditoria_1824.sh"" has finished with return code 1 (NOTIF)."
1526	2	a	Revision Centinelas de PWC
1527	2	a	"PROBLEM: Wrapper script ""/usr/local/bin/snmp/scripts/fichero_fauditoria_1824.sh"" has finished with return code 1 (NOTIF)."
1528	2	a	Error proceso wf_EMMS_1_ACCOUNT_ADJUSTMENT
1529	2	a	Error proceso wf_EMMS_ROAMING_OUT_TS_TME
1530	2	a	Error proceso wf_EMMS_voice_ROA
1531	2	a	Error proceso wf_EMMS_SMS_all_auto
1532	2	a	Error proceso wf_BIGDATA_ONLINE_DWH_TME_INT_M
1533	2	a	Error proceso wf_EMMS_MMS
1534	2	a	Error proceso wf_TMS_CC_Offer_Item
1535	2	a	Error proceso wf_TERMINALFINAN_NEWADDS
1536	2	a	Error proceso wf_ICX_Update_Translators
1537	2	a	Error proceso wf_EMMS_ROAMING_OUT_and_IN
1538	4	a	"Solicitud acceso al universo ""Sales & Traffic Analysis"""
1539	12	a	[QOE] Eliminar destinatario de la lista worst_cells
1540	3	a	Sacar del hilo de correos de Multihost
1541	1	a	[PWC] Workflow parado: process._wf_Lanzadera_Clonados_BIGDATA
1542	2	a	[PWC] Workflow parado: BIGDATA_emms.wf_CP_MULTIMARCA
1543	2	a	Revision Centinelas de PWC
1544	2	a	Error proceso wf_ICX_Dimensions
1545	2	a	Error proceso wf_ICX_completed
1546	2	a	Error proceso wf_ICX_Update_Translators
1547	2	a	Error proceso wf_TERMINALFINAN_NEWADDS
1548	2	a	Error proceso wf_EMMS_Service_Fee_Prepaid_all_auto
1549	2	a	Error proceso wf_EMMS_process
1550	2	a	Error proceso _wf_PROCESS_Roaming_Out_In_NRT
1551	2	a	Error proceso wf_EMMS_MMS
1552	2	a	Error proceso wf_EMMS_ONLINE_TME_VOICE_SMS
1553	2	a	Error proceso wf_TERMINALFINAN_NEWADDS
1554	2	a	Error proceso wf_EMMS_GPRS_all_auto
1555	2	a	Error proceso wf_EMMS_ROAMING_OUT_and_IN
1556	2	a	Error proceso wf_STG_CP_YOIGO
1557	2	a	Error proceso wf_EMMS_Service_Fee_Prepaid_all_auto
1558	2	a	Error proceso wf_ICX_Update_Translators
1559	2	a	Error proceso _wf_PROCESS_Roaming_Out_In_NRT
1560	2	a	Error proceso wf_EMMS_ONLINE_YOIGO_VOICE
1561	2	a	Error proceso wf_EMMS_voice_ICX_all_auto
1562	2	a	Error proceso wf_Extract_MasMovil_Cli
1563	2	a	Error proceso wf_MNP_completed_afternoon
1564	2	a	Error proceso wf_ICX_Dimensions
1565	2	a	Error proceso wf_ICX_completed
1566	2	a	Error proceso wf_ICX_Update_Translators
1567	3	a	Nuevo desarrollo, carga diaria de tráfico para regularizar días incompletos
1568	2	a	Error proceso wf_EMMS_ONLINE_TME_VOICE_SMS
1569	2	a	Error proceso wf_MNP_Dimensions
1570	2	a	Error proceso wf_EMMS_ROAMING_OUT_and_IN
1571	2	a	Error proceso wf_EMMS_MMS
1572	2	a	Error proceso wf_EMMS_voice_all_auto
1573	2	a	Error proceso wf_BIGDATA_FCTR_LLAMAYA
1574	1	a	No ha llegado el fichero MMI_VOSS_EVENTOS_FULL_20191113_1* del proceso BIGDATA_emms.wf_BIGDATA_FCTR_LLAMAYA
1575	2	a	Error proceso wf_EMMS_voice_ICX_all_auto
1576	2	a	Error proceso wf_EMMS_voice_all_auto
1577	2	a	Error proceso wf_ICX_Update_Translators
1578	2	a	Error proceso wf_EMMS_MMS
1579	2	a	Error proceso wf_TERMINALFINAN_NEWADDS
1580	2	a	Error proceso wf_EMMS_ONLINE_TME_VOICE_SMS
1581	2	a	Error proceso wf_EMMS_Service_Fee_Prepaid_all_auto
1582	2	a	Error proceso wf_BIGDATA_ONLINE_DWH_TME_INT_M
1583	2	a	Error proceso wf_BANK_SEPA_DEVOLUCIONES_SABADEL
1584	3	a	RV: (*****) Importar datos GESCALES - FIN DE SEMANA No procesada [SQLPBI]
1585	2	a	Extracción puntual Apple
1586	3	a	RV: (*****) Fichero PROV159_A no generado
1587	1	a	RV: [ REPORTING DIRECCION ] Error de clonado en la tabla dwh_wo_wo.
